,0
20551,1
20552,1
20553,1
20554,1
20555,2
20556,2
20557,1
20558,1
20559,1
20560,1
20561,1
20562,1
20563,0
20564,1
20565,1
20566,1
20567,0
20568,0
20569,0
20570,0
20571,0
20572,0
20573,0
20574,0
20575,0
20576,0
20577,0
20578,0
20579,0
20580,0
20581,0
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20589,0
20590,1
20591,0
20592,0
20593,0
20594,0
20595,0
20596,1
20597,0
20598,0
20599,0
20600,0
20601,0
20602,1
20603,0
20604,0
20605,1
20606,0
20607,0
20608,0
20609,1
20610,0
20611,1
20612,0
20613,0
20614,0
20615,0
20616,0
20617,0
20618,0
20619,0
20620,2
20621,0
20622,0
20623,1
20624,1
20625,0
20626,1
20627,2
20628,0
20629,0
20630,2
20631,0
20632,1
20633,0
20634,0
20635,0
20636,1
20637,1
20638,0
20639,1
20640,0
20641,0
20642,0
20643,0
20644,1
20645,1
20646,0
20647,0
20648,1
20649,1
20650,0
20651,1
20652,1
20653,0
20654,1
20655,1
20656,0
20657,1
20658,0
20659,0
20660,1
20661,2
20662,1
20663,0
20664,1
20665,1
20666,0
20667,1
20668,0
20669,0
20670,0
20671,0
20672,0
20673,1
20674,2
20675,0
20676,1
20677,1
20678,2
20679,0
20680,1
20681,0
20682,2
20683,1
20684,0
20685,1
20686,1
20687,1
20688,0
20689,0
20690,1
20691,1
20692,1
20693,2
20694,1
20695,0
20696,0
20697,2
20698,2
20699,2
20700,0
20701,1
20702,1
20703,1
20704,1
20705,1
20706,1
20707,1
20708,1
20709,1
20710,1
20711,1
20712,0
20713,1
20714,1
20715,0
20716,1
20717,0
20718,1
20719,0
20720,1
20721,0
20722,1
20723,1
20724,1
20725,0
20726,1
20727,0
20728,1
20729,0
20730,0
20731,1
20732,0
20733,0
20734,1
20735,1
20736,0
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,0
20744,0
20745,0
20746,1
20747,1
20748,1
20749,1
20750,1
20751,0
20752,1
20753,0
20754,0
20755,1
20756,1
20757,1
20758,0
20759,0
20760,1
20761,1
20762,1
20763,0
20764,1
20765,0
20766,1
20767,1
20768,1
20769,1
20770,1
20771,1
20772,0
20773,0
20774,1
20775,1
20776,0
20777,1
20778,1
20779,1
20780,0
20781,1
20782,0
20783,0
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20790,0
20791,1
20792,1
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,0
20810,0
20811,0
20812,0
20813,0
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,0
20826,0
20827,0
20828,0
20829,0
20830,0
20831,0
20832,0
20833,0
20834,0
20835,0
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,0
20843,1
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20855,0
20856,0
20857,0
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,0
20865,0
20866,0
20867,0
20868,0
20869,0
20870,0
20871,0
20872,0
20873,0
20874,0
20875,0
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,1
20894,0
20895,0
20896,0
20897,0
20898,0
20899,0
20900,0
20901,0
20902,1
20903,0
20904,0
20905,0
20906,0
20907,0
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,0
20915,0
20916,0
20917,0
20918,0
20919,0
20920,0
20921,1
20922,0
20923,0
20924,0
20925,0
20926,0
20927,0
20928,0
20929,0
20930,0
20931,0
20932,2
20933,0
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,1
20941,0
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,0
20949,0
20950,1
20951,0
20952,1
20953,0
20954,0
20955,0
20956,0
20957,0
20958,1
20959,1
20960,0
20961,0
20962,0
20963,0
20964,1
20965,1
20966,1
20967,0
20968,1
20969,0
20970,0
20971,0
20972,0
20973,2
20974,0
20975,1
20976,0
20977,0
20978,0
20979,0
20980,0
20981,0
20982,0
20983,1
20984,0
20985,0
20986,1
20987,2
20988,0
20989,0
20990,0
20991,1
20992,1
20993,0
20994,0
20995,1
20996,0
20997,0
20998,1
20999,0
21000,0
21001,0
21002,0
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,1
21010,0
21011,0
21012,0
21013,0
21014,1
21015,1
21016,1
21017,0
21018,0
21019,1
21020,0
21021,0
21022,0
21023,0
21024,1
21025,0
21026,1
21027,0
21028,1
21029,0
21030,0
21031,0
21032,0
21033,0
21034,1
21035,0
21036,0
21037,1
21038,0
21039,0
21040,1
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,1
21048,1
21049,0
21050,0
21051,0
21052,1
21053,0
21054,0
21055,0
21056,1
21057,0
21058,0
21059,0
21060,1
21061,0
21062,1
21063,0
21064,1
21065,0
21066,0
21067,0
21068,0
21069,1
21070,0
21071,0
21072,1
21073,0
21074,0
21075,1
21076,0
21077,0
21078,1
21079,0
21080,1
21081,0
21082,2
21083,0
21084,0
21085,1
21086,1
21087,0
21088,1
21089,1
21090,1
21091,1
21092,0
21093,1
21094,0
21095,1
21096,1
21097,1
21098,1
21099,1
21100,0
21101,1
21102,1
21103,0
21104,0
21105,0
21106,1
21107,1
21108,0
21109,2
21110,1
21111,1
21112,1
21113,0
21114,0
21115,0
21116,0
21117,0
21118,0
21119,0
21120,1
21121,1
21122,1
21123,1
21124,0
21125,0
21126,0
21127,0
21128,1
21129,0
21130,0
21131,0
21132,1
21133,0
21134,0
21135,1
21136,1
21137,1
21138,1
21139,1
21140,1
21141,0
21142,0
21143,0
21144,0
21145,0
21146,1
21147,1
21148,0
21149,0
21150,1
21151,0
21152,1
21153,1
21154,1
21155,1
21156,1
21157,1
21158,1
21159,0
21160,1
21161,0
21162,1
21163,0
21164,0
21165,1
21166,0
21167,1
21168,1
21169,1
21170,0
21171,1
21172,1
21173,0
21174,1
21175,0
21176,1
21177,0
21178,1
21179,1
21180,0
21181,1
21182,0
21183,0
21184,1
21185,1
21186,0
21187,1
21188,1
21189,1
21190,1
21191,1
21192,0
21193,0
21194,1
21195,0
21196,1
21197,1
21198,1
21199,1
21200,0
21201,1
21202,1
21203,0
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,1
21211,1
21212,1
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,0
21274,0
21275,0
21276,0
21277,0
21278,0
21279,0
21280,0
21281,0
21282,0
21283,0
21284,0
21285,0
21286,0
21287,0
21288,0
21289,0
21290,2
21291,0
21292,0
21293,0
21294,0
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,0
21303,0
21304,0
21305,0
21306,0
21307,0
21308,0
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,0
21318,0
21319,0
21320,0
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,0
21372,0
21373,0
21374,0
21375,0
21376,0
21377,0
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,1
21391,0
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,0
21400,0
21401,0
21402,0
21403,0
21404,0
21405,0
21406,0
21407,0
21408,0
21409,0
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,0
21417,0
21418,1
21419,1
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,1
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,1
21448,0
21449,0
21450,0
21451,1
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,1
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,1
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21486,0
21487,0
21488,0
21489,1
21490,1
21491,1
21492,0
21493,1
21494,1
21495,0
21496,0
21497,0
21498,1
21499,1
21500,0
21501,0
21502,0
21503,1
21504,0
21505,0
21506,0
21507,0
21508,0
21509,0
21510,0
21511,0
21512,0
21513,1
21514,0
21515,0
21516,1
21517,0
21518,0
21519,0
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,1
21545,1
21546,0
21547,0
21548,0
21549,0
21550,0
21551,0
21552,0
21553,1
21554,1
21555,0
21556,1
21557,1
21558,0
21559,0
21560,1
21561,1
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21572,1
21573,1
21574,0
21575,0
21576,0
21577,1
21578,1
21579,0
21580,0
21581,0
21582,1
21583,0
21584,0
21585,0
21586,1
21587,1
21588,0
21589,0
21590,1
21591,0
21592,0
21593,0
21594,0
21595,0
21596,1
21597,0
21598,1
21599,1
21600,1
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,1
21614,0
21615,0
21616,1
21617,0
21618,0
21619,0
21620,0
21621,0
21622,0
21623,0
21624,1
21625,0
21626,1
21627,0
21628,0
21629,0
21630,1
21631,1
21632,0
21633,0
21634,0
21635,0
21636,1
21637,1
21638,0
21639,1
21640,1
21641,0
21642,1
21643,0
21644,0
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,1
21653,1
21654,1
21655,0
21656,1
21657,0
21658,1
21659,0
21660,0
21661,0
21662,0
21663,0
21664,1
21665,0
21666,0
21667,1
21668,1
21669,1
21670,0
21671,1
21672,1
21673,1
21674,0
21675,1
21676,1
21677,1
21678,1
21679,1
21680,0
21681,0
21682,1
21683,0
21684,1
21685,0
21686,1
21687,0
21688,1
21689,0
21690,0
21691,0
21692,0
21693,1
21694,1
21695,1
21696,1
21697,0
21698,0
21699,0
21700,1
21701,1
21702,1
21703,1
21704,1
21705,1
21706,1
21707,1
21708,0
21709,1
21710,1
21711,1
21712,1
21713,1
21714,0
21715,0
21716,0
21717,1
21718,0
21719,1
21720,0
21721,1
21722,0
21723,1
21724,1
21725,1
21726,0
21727,0
21728,1
21729,1
21730,0
21731,1
21732,1
21733,0
21734,1
21735,0
21736,1
21737,1
21738,1
21739,1
21740,1
21741,1
21742,0
21743,1
21744,0
21745,1
21746,1
21747,1
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,0
21816,0
21817,0
21818,0
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,0
21846,0
21847,0
21848,0
21849,0
21850,0
21851,0
21852,0
21853,0
21854,0
21855,0
21856,0
21857,0
21858,0
21859,0
21860,0
21861,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,1
21884,2
21885,0
21886,0
21887,0
21888,0
21889,0
21890,1
21891,0
21892,0
21893,0
21894,1
21895,0
21896,0
21897,0
21898,1
21899,0
21900,0
21901,0
21902,0
21903,0
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,0
21918,0
21919,0
21920,0
21921,0
21922,0
21923,0
21924,0
21925,1
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,1
21950,0
21951,0
21952,0
21953,0
21954,1
21955,0
21956,0
21957,1
21958,0
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,1
21985,0
21986,1
21987,1
21988,0
21989,1
21990,1
21991,0
21992,1
21993,0
21994,1
21995,1
21996,1
21997,1
21998,1
21999,1
22000,1
22001,1
22002,2
22003,2
22004,2
22005,2
22006,1
22007,1
22008,1
22009,2
22010,1
22011,1
22012,1
22013,2
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,1
22035,0
22036,0
22037,0
22038,0
22039,0
22040,1
22041,0
22042,0
22043,0
22044,1
22045,0
22046,1
22047,0
22048,0
22049,1
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22056,0
22057,1
22058,1
22059,2
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,1
22068,0
22069,0
22070,0
22071,1
22072,1
22073,1
22074,0
22075,1
22076,0
22077,1
22078,1
22079,0
22080,1
22081,0
22082,1
22083,1
22084,1
22085,1
22086,1
22087,1
22088,2
22089,0
22090,1
22091,0
22092,0
22093,1
22094,0
22095,1
22096,0
22097,1
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,0
22105,1
22106,1
22107,0
22108,2
22109,1
22110,1
22111,0
22112,2
22113,1
22114,1
22115,1
22116,0
22117,1
22118,0
22119,1
22120,0
22121,0
22122,0
22123,1
22124,0
22125,1
22126,1
22127,1
22128,0
22129,1
22130,2
22131,0
22132,0
22133,1
22134,0
22135,1
22136,1
22137,0
22138,1
22139,1
22140,1
22141,0
22142,0
22143,1
22144,1
22145,1
22146,1
22147,1
22148,0
22149,1
22150,2
22151,1
22152,0
22153,1
22154,1
22155,0
22156,2
22157,2
22158,1
22159,1
22160,1
22161,1
22162,1
22163,1
22164,2
22165,1
22166,0
22167,1
22168,1
22169,2
22170,1
22171,1
22172,1
22173,1
22174,1
22175,1
22176,1
22177,1
22178,1
22179,1
22180,2
22181,0
22182,1
22183,0
22184,1
22185,0
22186,2
22187,2
22188,1
22189,0
22190,1
22191,1
22192,1
22193,2
22194,2
22195,0
22196,2
22197,0
22198,1
22199,1
22200,1
22201,1
22202,2
22203,2
22204,1
22205,1
22206,1
22207,1
22208,0
22209,1
22210,1
22211,0
22212,1
22213,0
22214,1
22215,2
22216,1
22217,1
22218,0
22219,1
22220,1
22221,1
22222,0
22223,1
22224,2
22225,1
22226,0
22227,2
22228,2
22229,1
22230,0
22231,0
22232,1
22233,1
22234,1
22235,2
22236,1
22237,1
22238,1
22239,1
22240,1
22241,1
22242,1
22243,1
22244,2
22245,2
22246,1
22247,1
22248,2
22249,1
22250,1
22251,0
22252,2
22253,1
22254,1
22255,1
22256,0
22257,2
22258,0
22259,1
22260,0
22261,1
22262,1
22263,0
22264,1
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,0
22284,0
22285,0
22286,0
22287,0
22288,0
22289,0
22290,1
22291,0
22292,0
22293,0
22294,1
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,0
22305,0
22306,0
22307,0
22308,0
22309,1
22310,0
22311,1
22312,0
22313,0
22314,0
22315,0
22316,0
22317,1
22318,0
22319,0
22320,0
22321,1
22322,1
22323,1
22324,0
22325,0
22326,0
22327,0
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22334,0
22335,2
22336,0
22337,0
22338,1
22339,0
22340,0
22341,0
22342,0
22343,2
22344,0
22345,1
22346,0
22347,2
22348,0
22349,0
22350,0
22351,1
22352,1
22353,1
22354,0
22355,0
22356,0
22357,1
22358,1
22359,0
22360,0
22361,1
22362,1
22363,1
22364,0
22365,0
22366,0
22367,0
22368,0
22369,1
22370,1
22371,0
22372,0
22373,2
22374,1
22375,0
22376,0
22377,0
22378,1
22379,0
22380,0
22381,0
22382,0
22383,1
22384,2
22385,1
22386,1
22387,0
22388,1
22389,1
22390,0
22391,0
22392,0
22393,0
22394,2
22395,1
22396,0
22397,1
22398,1
22399,1
22400,0
22401,0
22402,0
22403,2
22404,2
22405,0
22406,0
22407,1
22408,1
22409,2
22410,1
22411,1
22412,1
22413,0
22414,0
22415,0
22416,0
22417,0
22418,1
22419,0
22420,0
22421,1
22422,0
22423,1
22424,0
22425,0
22426,0
22427,0
22428,1
22429,1
22430,0
22431,1
22432,1
22433,1
22434,1
22435,1
22436,0
22437,1
22438,0
22439,1
22440,1
22441,0
22442,0
22443,0
22444,0
22445,0
22446,1
22447,1
22448,1
22449,1
22450,1
22451,0
22452,1
22453,1
22454,0
22455,0
22456,1
22457,1
22458,1
22459,1
22460,1
22461,0
22462,1
22463,1
22464,1
22465,1
22466,0
22467,1
22468,2
22469,1
22470,0
22471,1
22472,1
22473,1
22474,0
22475,1
22476,1
22477,1
22478,1
22479,1
22480,1
22481,1
22482,1
22483,1
22484,1
22485,1
22486,0
22487,2
22488,0
22489,0
22490,1
22491,0
22492,0
22493,1
22494,1
22495,1
22496,1
22497,2
22498,1
22499,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,0
22511,0
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,0
22520,0
22521,0
22522,0
22523,0
22524,0
22525,0
22526,0
22527,0
22528,0
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22535,0
22536,0
22537,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,1
22547,0
22548,0
22549,0
22550,0
22551,0
22552,0
22553,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,0
22572,0
22573,1
22574,0
22575,0
22576,0
22577,0
22578,0
22579,0
22580,0
22581,0
22582,0
22583,0
22584,0
22585,0
22586,0
22587,0
22588,0
22589,0
22590,0
22591,0
22592,0
22593,0
22594,0
22595,0
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,0
22603,0
22604,0
22605,1
22606,0
22607,0
22608,0
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,0
22620,0
22621,0
22622,0
22623,1
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,1
22635,0
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,0
22646,0
22647,0
22648,0
22649,0
22650,0
22651,0
22652,0
22653,1
22654,0
22655,0
22656,0
22657,0
22658,1
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,0
22667,0
22668,0
22669,0
22670,0
22671,0
22672,0
22673,0
22674,1
22675,0
22676,0
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,0
22684,0
22685,0
22686,1
22687,0
22688,0
22689,1
22690,0
22691,0
22692,0
22693,1
22694,0
22695,0
22696,0
22697,0
22698,0
22699,0
22700,0
22701,1
22702,0
22703,1
22704,0
22705,0
22706,1
22707,0
22708,0
22709,0
22710,0
22711,0
22712,0
22713,0
22714,0
22715,1
22716,1
22717,1
22718,0
22719,0
22720,1
22721,1
22722,0
22723,1
22724,0
22725,0
22726,1
22727,0
22728,0
22729,0
22730,0
22731,0
22732,1
22733,1
22734,0
22735,0
22736,0
22737,0
22738,2
22739,0
22740,0
22741,0
22742,2
22743,1
22744,0
22745,0
22746,0
22747,1
22748,0
22749,0
22750,0
22751,0
22752,1
22753,0
22754,0
22755,0
22756,0
22757,0
22758,1
22759,1
22760,0
22761,1
22762,0
22763,1
22764,0
22765,0
22766,0
22767,0
22768,1
22769,0
22770,1
22771,0
22772,0
22773,0
22774,0
22775,0
22776,0
22777,0
22778,0
22779,0
22780,0
22781,0
22782,0
22783,1
22784,0
22785,1
22786,1
22787,1
22788,0
22789,0
22790,0
22791,0
22792,1
22793,0
22794,0
22795,0
22796,0
22797,0
22798,0
22799,0
22800,1
22801,1
22802,1
22803,0
22804,0
22805,1
22806,0
22807,0
22808,0
22809,0
22810,0
22811,1
22812,0
22813,0
22814,0
22815,0
22816,0
22817,0
22818,0
22819,0
22820,1
22821,1
22822,1
22823,1
22824,1
22825,0
22826,1
22827,0
22828,0
22829,0
22830,1
22831,0
22832,1
22833,1
22834,1
22835,1
22836,1
22837,0
22838,0
22839,1
22840,0
22841,0
22842,0
22843,0
22844,0
22845,1
22846,0
22847,0
22848,1
22849,0
22850,1
22851,0
22852,1
22853,1
22854,1
22855,0
22856,0
22857,0
22858,1
22859,0
22860,0
22861,0
22862,2
22863,0
22864,1
22865,0
22866,1
22867,1
22868,1
22869,1
22870,1
22871,1
22872,1
22873,1
22874,1
22875,1
22876,1
22877,0
22878,1
22879,0
22880,0
22881,1
22882,0
22883,0
22884,0
22885,1
22886,1
22887,0
22888,1
22889,1
22890,1
22891,0
22892,0
22893,1
22894,1
22895,1
22896,1
22897,1
22898,1
22899,0
22900,0
22901,0
22902,1
22903,1
22904,1
22905,1
22906,1
22907,1
22908,1
22909,0
22910,1
22911,1
22912,1
22913,1
22914,0
22915,1
22916,1
22917,1
22918,0
22919,0
22920,0
22921,0
22922,0
22923,0
22924,0
22925,0
22926,0
22927,0
22928,0
22929,0
22930,0
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22939,0
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,0
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,1
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,2
22996,0
22997,0
22998,0
22999,0
23000,0
23001,0
23002,0
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,1
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,0
23024,0
23025,0
23026,0
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,0
23037,0
23038,0
23039,0
23040,0
23041,0
23042,0
23043,0
23044,0
23045,0
23046,0
23047,0
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,0
23055,0
23056,0
23057,0
23058,0
23059,0
23060,0
23061,0
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,0
23073,0
23074,1
23075,0
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,0
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23098,0
23099,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,0
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,0
23113,0
23114,1
23115,0
23116,1
23117,0
23118,0
23119,0
23120,0
23121,0
23122,0
23123,0
23124,0
23125,0
23126,0
23127,0
23128,0
23129,1
23130,0
23131,0
23132,0
23133,0
23134,0
23135,0
23136,0
23137,0
23138,1
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,1
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23156,0
23157,0
23158,1
23159,0
23160,0
23161,0
23162,1
23163,0
23164,0
23165,0
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,1
23180,0
23181,0
23182,1
23183,1
23184,0
23185,0
23186,0
23187,0
23188,0
23189,0
23190,1
23191,0
23192,0
23193,0
23194,0
23195,0
23196,0
23197,0
23198,0
23199,0
23200,0
23201,0
23202,0
23203,0
23204,0
23205,0
23206,0
23207,0
23208,0
23209,1
23210,0
23211,0
23212,0
23213,0
23214,0
23215,0
23216,1
23217,0
23218,0
23219,0
23220,0
23221,0
23222,1
23223,0
23224,0
23225,0
23226,1
23227,0
23228,0
23229,1
23230,0
23231,0
23232,0
23233,0
23234,0
23235,0
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,0
23246,0
23247,1
23248,0
23249,0
23250,0
23251,0
23252,0
23253,0
23254,1
23255,1
23256,0
23257,0
23258,1
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,1
23267,0
23268,1
23269,0
23270,1
23271,0
23272,0
23273,1
23274,1
23275,1
23276,1
23277,0
23278,0
23279,0
23280,1
23281,1
23282,1
23283,1
23284,0
23285,0
23286,0
23287,0
23288,0
23289,1
23290,0
23291,0
23292,0
23293,0
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,0
23302,0
23303,0
23304,0
23305,0
23306,0
23307,0
23308,0
23309,0
23310,1
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,0
23318,0
23319,0
23320,0
23321,0
23322,1
23323,1
23324,0
23325,0
23326,0
23327,0
23328,0
23329,1
23330,0
23331,0
23332,1
23333,0
23334,0
23335,0
23336,0
23337,0
23338,1
23339,0
23340,0
23341,0
23342,0
23343,1
23344,0
23345,0
23346,0
23347,0
23348,0
23349,0
